class,TIC_ID,TESSMagnitude,StarTemp,StarRadius,StarLuminosity,NFluxRegions,PPPeriod,TransitDepth,TransitDuration,TransitEdgeTime,PlanetRadius,ImpactParam,Limb1,Limb2,CurveFit
0,36879392,8.21419,3646,0.524824,0.0438519,1,0.0551831179392378,173.302613297204,0,0,0.754244264442661,0.01,0.5,0.25,-0.281628190072222
0,56665956,9.78558,3406,0.395902,0.0190042,1,0.0582670755604699,336.505466611076,0.0615438946172966,0.0581553523100039,0.792829007005553,0.01,0,0,-24.6471821783285
0,146663593,9.52044,3454,0.4716,0.0285188,1,0.0170388480706063,251.120376565518,0,0,0.815850430322925,0.01,0.5,0.25,-0.0796574653461484
0,156918868,8.842,4043,0.704823,0.119583,1,0.0572545182207121,160.534822238326,0.000179542224331858,0.00016981930201066,0.974900890207205,0.01,0.5,0.25,-0.0686932255854527
1,259701242,8.235,5995,0.963393,1.238367891,1,0.0670588975042822,65.306781593839,0.0676905265677797,0.0106941379282028,0.849920688442646,0.01,0,0,-52.3364098853323
0,7151484,9.87974,3403,0.438721,0.0232552,1,0.589180606932083,852.56456891411,0.589081498451047,0.000618848153834532,1.39845287673088,0.01,0,0,-11.6219351849718
0,220423218,12.9879,3230,0.20355,0.004063,1,13.8785659506243,1823.14581984623,129.984449358433,8.36715566344006,0.948806351484493,0.01,0,0,-43.0458516010339
1,164767175,9.45661,5784,0.918917,0.976228921,1,0.0535248794584578,235.253667852879,0.0544471665673504,0.0280816479586187,1.53865148826672,0.01,0,0,-38.5771907371547
0,38583375,7.5982,6441.44,1.25657,2.44906,1,0.015286179643111,0,0,0,0,0,0,0,0
1,43647325,10.4408,6072,1.09774,1.692045319,1,1.57489156317122,7230.57295699153,3.96075836416432,1.52722090805067,10.1901744595754,0.01,0,0,-23.5490639795754
0,422382572,9.38692,3423,0.371318,0.0170535,1,0.0321804867593031,228.97231807624,0.0331374387539164,0.0321043065423148,0.613385162756207,0.01,0,0,-23.3172693337963
0,200363066,10.1177,3485,0.56359,0.0422117,1,0.0588591081326324,164.408591747551,0.0585934183023604,0,0.788898820770568,0.01,0,0,-12.9591148311916
0,349645035,13.2698,3202,0.19169,0.00348,2,0.0207463364427946,0,0,0,0,0,0,0,0
0,200748029,7.7261,5287.04,0.798962,0.449363,1,0.0551044983148006,58.9276956806041,0.0550859911556978,0.00182984147662038,0.66954786095785,0.01,0,0,-18.7924317100837
1,238898571,9.954701,5655,0.850302,0.763770356,1,0.016288915042632,242.889978162845,0.0162691087725592,5.01712526306502e-05,1.446684312328,0.01,0,0,-35.8712622658701
1,460984940,8.7537,5464,0.896313,0.739687218,1,0.0563769722126122,153.876561741149,0.0594415172556727,0.0562692285228167,1.21378483141985,0.01,0,0,-29.1395371790405
0,141914082,8.5581,4260,1.0451,0.324075,1,4.54846841314107,1617.33876218203,4.55640680171911,0.00191653672248751,4.58832443660537,0.01,0,0,-21.4764336062004
0,374996363,9.267,6420,1.28615,2.53173,0,0.0624822382923036,121.016852954035,8.99888886909946e-06,8.46968405190765e-06,1.54457970123302,0.01,0.5,0.25,-0.669779167101874
0,370039100,9.4483,6812,1.25362,3.04878,1,0.0184386198593397,0,0,0,0,0,0,0,0
0,300515700,8.9797,6483,1.37083,2.99067,1,0.0171933759713301,116.15802245948,0.0174826058243897,0.0171871015259959,1.61288713795195,0.01,0,0,-132.200942123548
0,270559112,9.3405,4559,0.748904,0.218286,1,0.0539288163408743,0,0,0,0,0,0,0,0
0,25153007,8.8967,7109,1.51765,5.29997,1,0.0541730613687281,127.31884322357,0,0,1.86944951689545,0.01,0.5,0.25,-0.706125021968917
0,258322219,7.3802,4610.95,0.725961,0.214626,1,0.0168735186641517,0,0,0,0,0,0,0,0
0,279245231,9.1129,6092,1.27099,2.00456,2,0.0727940363867306,0,0,0,0,0,0,0,0
0,164752884,7.4971,5276,0.812086,0.460382,0,0.0811988239646095,337.8073844921,0.0812540030145285,0.00244552247619753,1.62941746340922,0.01,0,0,-27.1267286212276
1,49771092,14.8067,5088,0.942522,0.614974861,1,0.0668695900378264,1637.95032729262,0.0677622322646958,0.0164693134411162,4.16425804335643,0.01,0.5,0.25,-0.614480876351013
0,391892842,8.0914,7241,1.82507,8.2499,1,0.0967759461175758,339.947162454787,0.104992037548365,0.0849609549983499,3.67350817049167,0.01,0.5,0.25,-6.84651997463289
0,350655910,12.5772,3455,0.330525,0.0140248,1,0.0224240438253982,0,0,0,0,0,0,0,0
0,49934962,6.9845,4432.68,0.753695,0.197584,1,0.0722809528322422,63.2902773864319,0.0721150682181493,0.00136819519113277,0.654575742865922,0.01,0,0,-34.310368016844
0,300291282,9.5541,6639,1.13787,2.26616,1,1.26246633106517,700.209090785634,0,0,3.28701959737065,0.01,0.5,0.25,-0.337285474863073
0,177284199,8.2481,5433,1.23991,1.20679,1,0.0163621806885297,36.9546399584886,0.0163601626773392,0,0.822849527117737,0.01,0,0,-27.1451019795033
0,219150432,12.3188,3339,0.279435,0.00874424,2,0.0694636369726259,0,0,0,0,0,0,0,0
0,140940493,10.2112,5516.25,0.820647,0.561802,1,0.124474605277172,299.583734096382,0.0348197602868983,0.0357321607490316,1.5506410419588,0.0100502704205737,0.499656863760982,0.2497892098544,-0.269315145849165
0,177349900,7.9833,6037,1.61337,3.11491,1,0.0354098091323029,93.2636265442154,0.0353995060578105,2.22541510718314e-05,1.70092788160268,0.01,0,0,-132.104240608565
1,453211454,7.9259,5560.26,0.962324,0.914342683,1,0.0729786661563675,27.4393445004056,0.072752509642955,0,0.550305631013958,0.01,0.5,0.25,-0.815963144960741
0,41230546,10.0834,4987,0.757607,0.319846,1,0.0652382074206469,196.319182995538,0.0694069514995505,0.0651562730439529,1.1588337130026,0.01,0,0,-23.5039696450926
0,374909017,10.6056,5023,0.710202,0.289275,1,0.0584808283097086,419.660874828622,0.0584743644123869,0.00059333851838488,1.58827940810912,0.01,0,0,-147.392453905227
0,33949151,7.9565,5348.35,0.773555,0.44112,1,0.0314727556672234,0,0,0,0,0,0,0,0
0,349518888,12.564,3302,0.307978,0.0101588,2,0.0239208668548034,439.831108827164,0,0,0.705112541894687,0.01,0.5,0.25,-0.0765638442570356
0,377018326,9.1796,4664,0.906501,0.35032,2,1.76760139710663,283.262443680827,0.00228335805181524,0.000825031398742015,1.66555339405822,0.01,0.5,0.25,-0.00872697921050225
0,389214310,8.1242,5089.38,0.700681,0.296753,1,0.0169248154842282,115.945993452957,0.0118811416722195,0.011683402244995,0.823652436911543,0.01,0,0,-11.1517828575288
0,257720478,8.8919,5909.88,0.83644,0.768916,1,0.0649717238102052,100.875991861534,0,0,0.917116434307405,0.01,0.5,0.25,-0.53374667673573
0,260795157,7.7286,4745.18,0.618071,0.174495,1,0.0503142358578178,74.3538731760713,0.0501851856594304,0.000387007204725586,0.581816372958722,0.01,0,0,-20.251019017595
0,267083739,7.4763,5169.35,0.813615,0.425869,1,0.0695117557885462,30.4291647776861,0.0696199716511419,0.00357001329989262,0.489958996274865,0.01,0.5,0.25,-2.31278132375635
1,257567854,11.185,6153,1.19109,2.100500443,2,1.17850802914125,1042.77620231231,0.203096381475725,0.0735194637580517,4.19890363522964,0.00982686694343418,0.500063357856075,0.25004124458264,0.44528799595973
0,237920279,8.184,5709,0.859954,0.707759,1,0.0687436391007591,96.5757237215954,0,0,0.922582006535028,0.01,0.5,0.25,-0.276541245438383
0,302411994,9.40039,3825,0.526074,0.0533721,1,0.0549779750179565,90.3631106986467,0.0385096199169599,0.0158045243099475,0.545931556151619,0.01,0.5,0.25,-0.852229568861615
1,261257684,10.846,3751,0.532439,0.05797142,1,0.0610587248445942,468.479456458817,0.0627253979031798,0.028477847391771,1.258087676364,0.01,0,0,-74.5917258499203
0,389790856,10.2489,4880.26,0.680989,0.236999,1,17.7075383038705,234.582382623151,0,0,1.13863247684506,0.01,0.5,0.25,-0.0067143833955412
0,150389853,9.0075,5973,1.21476,1.69218,1,0.0165375857549223,125.529919677613,0.0167985223294822,0.016525234841176,1.48579838486458,0.01,0,0,-106.735784581908
0,294874367,9.7898,5597.22,0.946111,0.791532,1,6.67391848117648,159.513388530395,6.6842797769899,0.00181666033586254,1.30447702886856,0.01,0,0,-67.8090103570456
0,142146835,8.4793,6345,1.62746,3.86761,1,0.0647894788253766,129.590872420074,0.0689433898533131,0.0647483762981656,2.02252222912476,0.01,0,0,-252.373547977509
1,447283466,7.9059,4634,0.684487,0.223172401,2,103.515655740141,378.239910986561,77.7307179087863,0.251261464415545,1.45326446428596,0.01,0,0,-55.3817434901488
0,177022232,8.3789,6158,1.18072,1.80613,1,0.0688962440513391,130.138959131929,0.0734099832843725,0.0686783059561828,1.47043678184892,0.01,0,0,-52.1398590229811
1,300871545,10.0433,6674,1.44956,4.306288898,1,1.20423226655393,3751.82328205661,0.119131070600393,0.0601961552422749,9.69288716019027,0.0104279183939964,0.498211900474767,0.248374266274188,0.949070018704017
1,120585579,12.5766,6190,1.12642,1.924195799,2,2.10746624068688,3127.47310043853,0.288794310639233,0.11596382963776,6.87690330703106,0.0101936771927175,0.494763941521993,0.245801369336319,0.423359543127747
0,142105613,9.9839,5725.73,0.781818,0.591874,1,0.0661212571018709,235.178837426608,0.0660923438213185,0.000145733535012962,1.30888218978872,0.01,0,0,-158.619457218102
0,261262184,10.3058,4063,0.68452,0.115041,1,0.682241819393689,0,0,0,0,0,0,0,0
0,158111591,5.5226,6363,1.29515,2.47732,1,2.83956861331025,42.9416338273357,7.86468571474192,2.04832534766489,0.926520697784113,0.01,0,0,-24.813439019929
0,258054702,11.2676,3264,0.237721,0.0057787,1,0.0168502299966996,1404.83979216867,0.0167567140102382,0.0164790384226914,0.972695086615589,0.01,0,0,-56.5950750514729
0,277533870,7.9629,4457,0.740454,0.194922,1,0.0344789995581003,0,0,0,0,0,0,0,0
0,375063320,7.4149,6238,1.34407,2.46445,2,142.821905720894,139.91454677882,20234.5612364348,140.676965570644,1.73559782091203,0.01,0,0,-81.3993932543309
1,167415965,8.0089,5346.17,0.798267,0.537716509,1,0.0569647072480447,53.2811685942557,0.0601715117057623,0.0569285911754114,0.636107945633245,0.01,0,0,-68.1567731368026
0,409858786,9.57692,3711,0.546095,0.050956,1,0.0809118736476302,0,0,0,0,0,0,0,0
1,219229644,10.7791,3782,0.611136,0.078931034,1,0.0583140288911693,97.8049471720621,0.0579104052937048,0.00097165344656485,0.659802645139236,0.01,0.5,0.25,-1.88339379956759
1,382626661,9.6768,5245,0.811062,0.514252059,1,0.0185589460815277,0,0,0,0,0,0,0,0
0,79611981,9.47068,2905,0.155739,0.00155623,1,0.0703286418748043,402.239200281862,0.0749967837253678,0.0700689309724556,0.340985060365264,0.01,0,0,-89.9398526371655
0,301083272,7.7295,4539,0.722798,0.199788,1,0.016387083671886,40.5124147143415,0.0163434418198814,2.17643309986912e-05,0.502234775495936,0.01,0.5,0.25,-9.30237520288516
0,381949410,11.0382,3543,0.58803,0.0490883,0,0.0809683711171439,843.207284599527,0.0809583148220379,2.92967455815932e-05,1.86407092196185,0.01,0,0,-72.2806106416308
0,279362204,10.0835,5606.63,0.879985,0.689371,1,8.81616706945777,411.936651423097,0,0,1.94978291278604,0.01,0.5,0.25,-0.0973104478537004
1,339733013,10.0793,5905.84,1.31852,2.184671342,1,0.0713678131064981,0,0,0,0,0,0,0,0
1,11561667,14.9181,4107,0.69386,0.141490889,1,0.0232051362856553,7567.4375807256,2.35951238220418e-05,2.30600130758673e-05,6.58934200227998,0.01,0.5,0.25,0.0243937443440095
0,339961200,9.7333,5330,0.88283,0.566706,1,10.0475510785645,216.047420786564,10.040795926207,0,1.41660052795299,0.01,0,0,-32.278527105539
0,306930089,8.708,6483,1.4697,3.4376,1,0.0685788120653164,164.219305996023,9.5711369301172e-06,8.9568844357099e-06,2.05606373931348,0.01,0.5,0.25,-0.129472877169603
1,55650590,12.4312,3383,0.351676,0.016733216,1,0.0736270959586616,0,0,0,0,0,0,0,0
0,259999047,8.42784,3409,0.422848,0.0217556,1,0.105235928769005,235.990629325138,0.104958771743678,0,0.709132571398887,0.01,0,0,-16.2520147775621
0,25155713,10.5741,5330.74,0.771447,0.432969,1,11.7067097263707,439.175399006581,11.8225152151513,0.010122458675435,1.76490311782001,0.01,0,0,-52.5972223612983
0,237924298,8.8776,5337.44,0.77627,0.440608,1,0.0712280568691135,148.828517969979,0,0,1.03383600877845,0.01,0.5,0.25,-0.308904488840108
0,453101363,10.1856,5739,0.963499,0.907281,1,0.0330851424525127,238.398083392406,0.0341760869664696,0.0330815782379143,1.62404635674634,0.01,0,0,-123.67141791267
0,309781635,12.7874,3289,0.198152,0.00413949,1,0.0139636570967352,0,0,0,0,0,0,0,0
0,364588832,13.0921,3269,0.267751,0.00737593,1,0.0255304040793597,800.053440768765,0.0261728829789213,0.0254871011905225,0.826773168153029,0.01,0,0,-20.0148366184756
1,316937670,12.1535,3460,0.394818,0.02307726,1,0.0747991642777633,695.774996251185,0.0803413243504373,0.0747500807785095,1.13691272287888,0.01,0,0,-22.6451482529662
0,149120706,9.3987,5568,1.1291,1.10398,1,0.0335376819862679,98.5519666277473,0,0,1.22366018267426,0.01,0.5,0.25,-0.436345428707919
0,257500724,7.0589,5300.76,0.846643,0.509857,1,0.0677570510649243,59.1674887988141,0.0721685717250463,0.0675889441826389,0.710947717367438,0.01,0.5,0.25,-9.87865020566021
0,300324030,9.3155,6706,1.26749,2.92709,1,0.0653024941561767,154.101349573769,0.0652843154746452,0,1.71768505189621,0.01,0,0,-71.4466447799884
0,38403917,10.9704,3571,0.228958,0.00768008,1,17.2849592115582,3200.80054103338,78.1642964043151,4.18895237040682,1.41410253955862,0.01,0,0,-75.522054416513
1,55452495,9.9524,7874,2.80061,31.14389113,1,0.0653931667014839,273.65153531151,0,0,5.05763347859065,0.01,0.5,0.25,-0.202672414926082
0,29759170,10.5269,4612,0.751127,0.229974,1,0.0614288698647625,231.290729755041,0.0651685758431882,0.0613539217036009,1.24706261557326,0.01,0,0,-85.2662452898515
0,259373187,11.5887,3324,0.246035,0.00665783,1,0.0694360434372368,0,0,0,0,0,0,0,0
1,260476837,12.7918,4814,0.804149,0.358742935,1,0.124022171671172,1168.28029768627,0.126145680034897,0.0180984563673466,3.00058425521592,0.01,0,0,-17.8290492247805
0,350862394,9.5767,5434,0.836574,0.549771,2,714.109309921213,262.463520454273,1967.26277269208,2.74519935300274,1.47956691506451,0.01,0,0,-26.0999979146862
0,234339269,9.0624,4891,0.780521,0.31409,1,0.0568087019160837,85.5323480499304,0.0213844403952967,0.0202349208106679,0.78803510218813,0.01,0.5,0.25,-5.87897733282844
1,261867566,10.5721,5377,1.00018,0.863778596,2,3.72396965627989,3023.35273643901,0.654948489682977,0.131988046848967,6.00369124276925,0.00939998952635857,0.496839457922349,0.247847027555288,-0.965173291205894
0,130645531,6.1274,5279.98,0.847689,0.503149,1,147.444142434859,309.81783609965,78.2374196239301,0.451397668779269,1.62886664177925,0.0100369792760466,0.499933648023216,0.249957923457259,-2.18244360519323
0,157008163,10.7508,3375,0.396588,0.0183852,1,0.0538081505228665,80.2867815841333,0.0533151627200545,0,0.387933573629999,0.01,0.5,0.25,-1.74714288211969
0,38508010,8.5493,6776,1.42187,3.83981,1,0.0694192353090291,0,0,0,0,0,0,0,0
1,200807066,8.9043,5910,1.24841,1.964040149,1,0.0165576678394637,162.225643953972,0.0165248050575491,0.00124933997356289,1.73585228603731,0.01,0,0,-61.3415392099573
1,150428135,10.9102,3494,0.419457,0.027086473,1,0.0732946210872032,477.559317905458,0.0732606064610915,3.32796079829751e-05,1.00068382877752,0.01,0,0,-187.691972345034
0,123089572,6.7156,5199.65,0.685726,0.309665,1,0.04561189272407,46.8083218984918,0.0453340268347808,0,0.512162675953471,0.01,0.5,0.25,-7.83542630998056
0,52059019,9.1287,4846,0.616928,0.189102,1,0.0201658352463096,93.692528098778,0.0200756858473311,6.68729534567587e-05,0.651902631336559,0.01,0,0,-10.4012690116978
0,188087957,8.2117,4516.8,0.554058,0.115114,1,0.03597799451497,68.7740850527209,0.0358273533383749,0,0.501606798730542,0.01,0,0,-14.7674506371521
1,365690646,10.094,6923.83,1.5869,5.978203097,1,0.0615713295049773,249.904995191792,0.0612860006069692,0,2.73862647461626,0.01,0,0,-21.0172645651097
0,350559756,8.2027,6576,1.72292,5.00115,1,0.0662992523067565,103.396800752704,0.0663807389307287,0.00192579815096058,1.91255721701075,0.01,0,0,-137.4057992922
0,100103200,8.69367,3850,0.517124,0.0529331,1,0.0308084628042846,0,0,0,0,0,0,0,0
1,315002523,12.4257,6143,1.91031,5.368039709,1,0.0796098638740724,321.972672022757,0.0792512917123674,0.000198899488740877,3.74204605762298,0.01,0.5,0.25,-0.906795779499435
0,452501166,7.4818,5519.1,0.915715,0.700953,1,0.0334434441225355,20.5746891570072,0.0333403965740827,0,0.453443043046578,0.01,0.5,0.25,-5.81412163454583
0,33880047,8.6388,5823.5,1.55847,2.51667,1,0.0549272649561369,61.9079874673908,0.0549219823359681,0,1.33865160559344,0.01,0,0,-51.3770248130546
0,314828399,8.6128,6149,1.11886,1.61238,1,0.0655432590453576,116.981958608872,2.9909411109389e-05,2.80696357050632e-05,1.32108562079551,0.01,0.5,0.25,-0.147854456324517
0,149540525,8.3912,7205,1.54681,5.80906,2,0.531331353828239,510.135252932722,0.531351971461394,0.0001696801064953,3.81395366778801,0.01,0.5,0.25,-5.98331862350571
0,291635915,6.0753,5597.6,1.02494,0.929187,1,0.0697884764147459,68.075197796978,0.0745951752940811,0.0697289014965621,0.923184856758133,0.01,0,0,-58.7484103716656
0,33880418,13.5144,3120,0.195471,0.00326195,2,0.0673878824029853,2949.06585128085,5.08186584119228e-06,4.76103010439991e-06,1.15883163743539,0.01,0.5,0.25,-0.153054840267366
0,382160241,9.6409,5468.5,0.919462,0.681138,1,0.0597582088168294,0,0,0,0,0,0,0,0
1,82362447,15.2474,3674,0.295122,0.016392521,1,0.0170486967628066,34522.6470443381,0.0170438883942845,0.00310594900481187,5.98617491892075,0.01,0,0,-20.4928777324509
1,172193428,10.3773,6002,1.21356,1.974205835,1,0.0753388408299861,0,0,0,0,0,0,0,0
0,358289822,8.4962,4330,0.701752,0.15596,1,0.0565823527249194,99.559697187412,6.09419310423123e-05,2.45907028536466e-05,0.764400946458968,0.01,0.5,0.25,-0.383410860929642
0,308599430,10.2017,4371,0.692808,0.15785,1,0.0718976294604852,445.784463560375,0.0718714766908613,0.000123551601088601,1.59687577168592,0.01,0,0,-317.763341980847
0,364425576,9.1364,6213,1.1215,1.68848,2,0.212976250774306,244.714066711172,0.252007559660995,0.184217778183611,1.91524579989859,0.01,0,0,-20.8648589804343
0,389687183,11.2031,3141,0.230441,0.00465678,1,0.0353956583942339,486.686784280105,0.026948677073818,0.0260274194269,0.554983793843934,0.01,0,0,-13.4657739289329
0,20325431,8.34398,3544,0.454147,0.0293131,1,0.0346390858230727,47.5477807056608,0.0300330971865337,0.0221675415615192,0.341867132115949,0.01,0.5,0.25,-4.82813092048321
0,348899264,8.0367,6716,1.67728,5.1564,1,0.0668829786564483,115.341862062681,0.0713425851445932,0.0668701128163434,1.96650394128138,0.01,0,0,-216.680508850632
0,286763141,9.72334,3548,0.467725,0.0312328,1,0.0771958467929168,0,0,0,0,0,0,0,0
0,314828080,7.6428,6526.08,1.2784,2.67078,1,0.0687039924737896,79.1780133490107,0,0,1.24183768782989,0.01,0.5,0.25,-0.34457455475633
1,63898957,9.03971,5890.3,1.28018,2.037875717,1,0.0316049243193396,60.5130793612763,0.029114980319076,0.00409795710801881,1.08715492693727,0.01,0.5,0.25,-4.71786589137207
1,176984236,10.5683,6138,1.29372,2.453997302,1,0.0975554550561889,215.466704378029,0.0975316580964085,0,2.07312815676404,0.01,0,0,-20.84995007047
1,89020549,10.8061,5304,0.940806,0.7236027,1,0.0499543653839761,0,0,0,0,0,0,0,0
1,38846515,10.3157,6733,1.77457,6.68508123,1,1.42536764406948,605.388514476889,0.286814902325572,0.143505346726554,4.76657024301304,0.012551970654023,0.495735086390297,0.246912614034398,0.757558267080205
0,262710157,10.2724,3506,0.412724,0.0231879,1,0.038566908419917,195.094542970288,0.0385617235689609,0.000163514228166245,0.629329454354046,0.01,0,0,-26.5976421969273
0,25116423,11.9298,3491,0.407734,0.0222458,1,0.0357770129820823,614.741759333132,0.0357695681817864,2.5618181869745e-05,1.10361872162503,0.01,0,0,-111.009408673187
1,360742636,11.2474,5693,1.03997,1.173524925,2,0.848658615051129,1992.00111317229,0.107423613094773,0.06010313138118,5.06712214587181,0.0100593483093043,0.499792692062555,0.249836896871035,0.95459229765379
0,214664574,4.4735,5394.16,0.963388,0.707933,1,1.21764558732301,0,0,0,0,0,0,0,0
0,45464138,10.6156,3690,0.474241,0.0375663,1,0.0353248909239868,0,0,0,0,0,0,0,0
0,287488930,9.62718,3451,0.396308,0.0200697,1,0.0577671994162175,18.6773039941065,0.0576991766837388,0,0.186975931927738,0.01,0.5,0.25,-0.431288726588421
