class,TIC_ID,TESSMagnitude,StarTemp,StarRadius,StarLuminosity,NFluxRegions,PPPeriod,TransitDepth,TransitDuration,TransitEdgeTime,PlanetRadius,StarGap,StarMass
1,260304800,12.7474,5285,0.942255,0.715488781,1,0.0609126880137005,1236.34902607494,1.00303169999096,0.0608715020931,3.61688557719242,1285,0.919709573262601
0,49644110,6.9684,4953,0.739855,0.296798,1,0.0142879359561565,63.8550561694824,0.997271974056353,0.00062186297989124,0.645416453080719,953,0.738100063212443
0,309623584,8.6259,5761,1.19246,1.41116,1,0.0309491023400375,62.2996454835487,0.00103360052328974,3.19583971212593e-05,1.02750130265885,1761,1.08991860081309
1,327017634,8.386,4827,28.3379,450.329588,1,0.0705908184949437,224.276215705579,0.997977142655635,0.00860098053051401,46.329226211236,827,5.20475988937019
0,382257922,10.9353,3620,0.430095,0.0286192,1,0.0178268804658731,356.314245500885,0.999775912761907,2.19042474744932e-06,0.88629185923821,380,0.404102143176103
0,122574885,9.50892,3458,0.296416,0.0113187,1,0.0598935493109037,0,0,0,0,542,0.269981635016867
1,55092869,7.3212,5326,2.78715,6.456710189,1,0.944844929077599,120.568293453788,1.00523904960779,0.00824736934802265,3.34097074566391,1326,1.59405324365229
0,302964354,8.2983,4755,0.700013,0.225688,1,0.0631631396013362,47.7541837669198,0.999106312719596,0,0.52808957250305,755,0.68925054309799
0,197594519,7.7067,4814,0.709911,0.243852,1,0.0521501146876072,153.219329641621,0.997215015911438,0.000329295393130576,0.959304447806518,814,0.702718812943187
0,260638705,10.5957,4785,0.637591,0.192002,1,0.0221741329393323,607.927752461748,0.999716434202689,9.80643220216892e-05,1.7161843469856,785,0.661951907751245
0,141479310,8.5881,7236,1.59647,6.29522,1,0.0237695815838289,145.40577410349,0.999597112059182,4.7674425866796e-05,2.1015869446333,3236,1.5839910669338
0,177309385,7.159,6338.36,1.22975,2.19906,1,0.0624986550745755,36.6198486176714,0.997803476781943,0,0.812401800233168,2338.36,1.21775317270317
1,359496368,10.1358,3897,0.557752,0.074112226,1,0.0547606949225484,285.993752273181,0.999454714381206,0.00133461111057299,1.0297105982002,103,0.521762021918733
0,147946697,9.23615,3904,0.681365,0.0971614,0,0.0648246815086202,173.435971872216,0.999218628458038,0,0.979591896604948,96,0.558307473025767
1,88977253,12.33,6784.68,1.50565,4.961939824,2,0.13179621121158,712.215883471415,0.873062841095595,0.0147067696900523,4.38657571006534,2784.68,1.49249496009331
0,390531051,11.9306,2969,0.142759,0.00142673,1,0.0305701805903167,657.838268024023,0.989170825174321,0.0299115354361008,0.399722723320736,1031,0.109715235070714
0,150439989,8.7884,6351,1.2165,2.16914,1,0.0351069003917509,55.7577425107221,0,0,0.991654707345459,2351,1.21358973888143
0,349191590,8.5092,5752,1.49469,2.20329,1,0.0711406246715273,80.2145068611577,0,0,1.46141432972666,1752,1.2183383527846
1,101230735,9.6652,5687.9,1.13906,1.402771624,1,0.0153015702212975,233.521168645203,0.996385163447121,0,1.9002270777923,1687.9,1.08829527354638
0,167895487,9.6321,5716,0.832238,0.66613,1,0.0170123302194283,99.9645236626169,0.999904031560275,5.43314469201296e-06,0.908377285287525,1716,0.903420098784886
0,270340632,8.6123,5385.96,0.791996,0.475546,1,0.0169711207116865,21.3793489360573,0.998889771286243,0,0.399775338330654,1385.96,0.830420636709452
1,143526444,9.3309,5601.2,4.15574,17.55929268,1,0.0378092274664057,0,0,0,0,1601.2,2.05978820215192
0,349273907,6.9926,6216.76,1.2732,2.18143,1,0.11716318649365,47.4329281899722,0.999736490956377,0.000171870319059374,0.957265421301236,2216.76,1.21530509985776
0,238069953,6.4271,6423.84,1.12861,1.95416,1,0.0618303431653593,18.4514553015802,0.227054820682319,0.0139854113736259,0.529242826625856,2423.84,1.18233359495154
0,218970017,10.8406,3273,0.272734,0.00769055,1,0.0171389365512532,103.539535566453,0.996114571020007,0,0.302962001926288,727,0.228223667459095
0,220028962,7.7024,5859.88,0.992519,1.04647,1,20.8184757756081,254.472046166856,20.7384486109171,0.99357018216951,1.72844133525439,1859.88,1.01142036900535
0,149931754,10.2624,5596,0.859449,0.652598,1,0.0330376775099462,174.058431463284,1.00100166503395,0.0330347131988029,1.23783687726881,1596,0.898796628425926
1,38541473,10.7706,6053.05,1.53715,3.276540228,3,0.673442021774126,1357.63939188301,0.099555912269058,0.0364981552062504,6.18307106707941,2053.05,1.34540759841011
0,276866031,8.4021,7205,1.43274,4.98385,1,0.0602980147739982,48.420822329522,0.999886697794379,0,1.08837671013936,3205,1.49413982174123
0,44678687,10.9337,3349,0.282376,0.00903672,1,0.0365490494005499,311.835988762758,1.00019689749769,0.0365074779227227,0.544360586299906,651,0.244804102347453
0,348762301,9.4756,4190,0.637103,0.112712,1,0.0334305297946753,312.584466154265,0.995583265771069,0.0332457206013789,1.2296715342903,190,0.579418742206549
0,24695017,8.5302,5176,0.778876,0.392291,1,0.0329614241587474,180.904809190551,0,0,1.14363951209907,1176,0.791411006960169
0,238192896,10.1403,4499,0.744671,0.204686,1,0.0333306121725407,125.844463179528,0.999573761200737,6.95928673027245e-06,0.911963110278891,499,0.67262349723409
1,299945285,10.0176,6270.01,1.59084,4.040284049,1,0.0647227004338133,356.475966916928,1.00071208138471,0.0142226425600531,3.27896970167192,2270.01,1.41776083413668
0,80417903,9.54228,3687,0.518887,0.0448263,1,0.0334110628205868,228.09743537293,0.996370198281171,0.00248454770537595,0.855517238427511,313,0.460132832647259
0,117628957,9.37717,3500,0.492784,0.0328307,1,0.0165341628782607,192.966341077399,0.997914181785632,0.0001482804568094,0.747296852437972,500,0.428957283509725
1,201248411,9.9005,4486,0.764401,0.244436204,3,0.0754520948631738,2454.15315183427,0,0,4.13397504650704,486,0.703139316809296
0,38469670,5.7754,5794.38,1.15581,1.35674,1,0.0579634041116198,48.6197601980821,0.999554556681435,0.000134342139739973,0.879809460180641,1794.38,1.07925521860883
1,167418903,11.3786,5614.89,0.957719,0.941731673,1,0.0147639941160094,163.654912720548,0.994261836306114,0.00271190161162434,1.33751419648172,1614.89,0.985103346218966
0,453833488,9.20578,3710,0.461223,0.0363088,1,0.0160797810657459,100.694592860357,0.396759463900516,0.00592668581412287,0.505254051837667,290,0.436518821408512
1,9804616,14.1118,3323,0.603855,0.045927484,1,0.0738606839326409,4121.75666342116,0.99651552827296,0.0038242010278532,4.2322334422215,677,0.462933024767566
0,307574210,9.3689,6011,1.00227,1.18156,1,0.015712241195562,82.4665805389991,0.999218828906106,2.57138516409308e-06,0.993618109500947,2011,1.04259093615747
0,25081575,9.9603,5443.9,0.791587,0.495829,1,0.0541278896670642,210.866467035476,0.999712918476656,8.09122965151455e-05,1.25486841340158,1443.9,0.83913721295085
0,167548779,6.9729,6620,1.53616,4.08318,1,0.0664520611034764,47.5894623576529,1.00426898087773,0.0663888577920343,1.15687816724427,2620,1.42150905788425
1,425206121,9.654,7440.77,1.67335,8.866067999,2,4.44501833126821,1909.55158714907,1.45179123542298,0.285651505449522,7.9826715298276,3440.77,1.72557072611687
1,176957796,10.702,4651,0.690721,0.230609205,2,12.5282620105865,421.53033000267,134.138666490651,10.6390845525213,1.54814932540461,651,0.692977541070961
0,201874446,8.915,5376,0.788104,0.467411,1,0.0202633725479988,0,0,0,0,1376,0.826846195017719
0,177038077,8.6063,5926,1.47457,2.41586,1,0.0629193853275402,45.5701778532395,0.999551885895077,0,1.08667963774912,1926,1.24671717026237
0,419015728,2.7459,5333,0.833049,0.505734,2,0.0372754329276213,0,0,0,0,1333,0.843296966231085
0,293347978,7.7171,6529.5,1.63131,4.35799,1,0.0623567505436291,52.5086797689018,0.999466601178617,2.27046625862436e-05,1.29046972853625,2529.5,1.44484599130467
0,49669659,6.7536,5741.87,0.935784,0.85755,1,0.0586685645895506,0,0,0,0,1741.87,0.962309698559371
1,207081058,9.9358,6073,1.2273,2.116413647,0,2.93414397069436,2608.52385932396,0.53813487675522,0.15910865228394,6.84295863097542,2073,1.20614671491035
0,141024724,10.2862,4572,0.756092,0.225045,2,0.056464838525731,0,0,0,0,572,0.688759087648714
0,201792346,12.3329,2967,0.160214,0.00179211,1,0.476471064286299,34389.1303046097,0.99889869961518,0,3.24344720652945,1033,0.12114914671876
0,279053000,8.0268,7563,1.59801,7.52712,1,0.0567790004406318,171.693925145627,1.0000673071984,0.00511549746926536,2.28587633162808,3563,1.65636944292142
0,231286084,8.06,5707,0.907976,0.787907,1,0.0823538168942472,113.388031797922,0,0,1.05548909626206,1707,0.942147152181815
0,382572066,9.1421,6008,1.36041,2.17249,1,0.0694863407068814,132.402593942949,0,0,1.70888892813046,2008,1.2140580319848
0,313936437,8.5885,4989.26,0.685814,0.262574,1,0.0650366051099962,24.1706534184025,0.834143505697826,0.00447974682582889,0.368083470896289,989.26,0.715835001808758
0,170636897,11.0692,3118,0.230215,0.00451301,1,0.0873354975314878,542.076357373005,0.999323401362021,0.0024350074241722,0.585139779685125,882,0.18101408687218
1,389924075,10.4016,5909.57,1.16972,1.72374618,1,0.0579445441053526,616.781359799889,0.000121088012038787,6.99291046647635e-06,3.17134367939427,1909.57,1.14582509388342
0,149347296,9.4916,5857,1.16465,1.43808,1,0.0233133315648102,115.172975223531,0.999655048427517,1.87467112136208e-06,1.36447787365439,1857,1.09507978392234
0,349945315,9.5485,4635.5,0.74621,0.231634,1,0.0306694920206284,91.52125527511,1.0004904684947,0.0306556991457399,0.779323589819517,635.5,0.693746135209959
0,177308913,10.606,3452,0.417173,0.0222644,1,0.0225826837658644,399.241520439417,0.998395105687006,0.0225349486259632,0.90997574492942,548,0.362309427459919
1,120896927,8.3157,5175.2,0.841842,0.525116532,1,0.0559754174915248,19.4495717509142,0.994731665250182,3.82718943619359e-05,0.405304461473654,1175.2,0.851263324458067
1,73649615,12.5554,3533,0.507628,0.041471682,1,0.0302152018041666,250.521374912623,0.998392706139324,0,0.877129536956921,467,0.451271506098592
0,306735869,6.3728,5142.71,0.802797,0.406138,2,218.39348062507,319.804652210078,1359.57742893324,6.22513039019926,1.56727029743023,1142.71,0.798304185830275
1,259377017,10.4981,3532,0.374358,0.022529055,1,0.104840742201966,56.2058241529724,0.997196715463382,0.000139733488944032,0.306389270157546,468,0.364175671848885
0,13060575,9.217,3565,0.425124,0.0263005,1,0.0668212458187687,237.694439357039,0.996019636856807,0.0124843927746244,0.715518567213348,435,0.38952690910188
0,183532804,10.2145,3283,0.338724,0.012008,1,0.0615663023381259,0,0,0,0,717,0.277010919174153
0,220433364,9.42788,3268,0.351215,0.0126756,1,0.142557694310177,1193.80507227706,0.999674215442547,0.000761789024743719,1.32475491451203,732,0.283604647460005
1,35009898,12.2255,3424,0.427953,0.026002382,1,0.0581970874061816,2189.01267347718,0.994731358598671,0.057695060365396,2.18582800918874,576,0.387601020890398
1,235037761,9.8567,4174,0.903104,0.255723872,2,0.0779700824907736,296.872614561927,0,0,1.69870751489096,174,0.71111987671984
0,55663264,7.8658,6482,1.05944,1.78518,1,0.0533434814588966,82.4388514148478,1.002387000253,0.0533190914475508,1.05011800723745,2482,1.15590063725113
1,44797824,9.7976,5446,1.19844,1.305055857,1,0.0828599252368318,151.813225225137,0.224080738766024,0.0184407036824896,1.61200681264273,1446,1.0688266527191
0,153027837,6.1912,5876.08,0.977251,1.02579,1,0.0725337839371864,37.119264166451,0.0892247082283731,0.00643793476919312,0.649982368768814,1876.08,1.00638606638288
0,413248763,8.74094,3490,0.360144,0.017336,1,0.0613589381860282,0,0,0,0,510,0.324963994483169
0,123366965,9.84507,3406,0.237209,0.00682238,0,0.0625281742168262,303.151136550926,0.985424406700041,0.060977051262243,0.450875395849159,594,0.216641991303373
0,382627751,9.6852,5604.57,1.00931,0.905549,1,0.0602168082689096,228.718941478461,1.00310014543893,0.0601737719850119,1.66636991406062,1604.57,0.975501606235827
0,348898884,10.5356,5247,0.796915,0.433674,2,0.0181721140755753,139.025493573919,0.999856722904466,0,1.02578182007109,1247,0.81150433928437
0,179583882,9.4798,5463.55,0.847925,0.577178,2,43.7653210722954,1086.95675376553,4.06370033757249,0.0700123415337587,3.05182303204679,1463.55,0.871620512432135
0,255563650,10.6068,3428,0.381876,0.0181427,1,1.33485958434226,2408.82130993882,2.77526586361425,1.33035861730195,2.04606973147382,572,0.331454190808692
1,5868998,13.9372,3644,0.783601,0.111838001,1,0.0793863439922668,3293.08976300806,0.468068234688527,0.00985634742207448,4.90899443236587,356,0.578292219151231
0,178351350,8.4665,4329,0.674102,0.143779,1,0.0227763125503524,31.6808265503305,0.997899172868675,3.68461729464175e-05,0.414209104922735,329,0.615777568884575
0,382624566,9.433,5204,0.901578,0.537095,1,0.0181596961577395,246.862169384659,0.999245931489459,4.81297951592997e-05,1.5464160545821,1204,0.856076897932562
1,184240683,11.5464,5735.75,1.0941,1.338322722,2,0.54251148019803,3498.35885819105,1.18344966184143,0.442909441522854,7.06455759350889,1735.75,1.07557379555218
0,220411010,9.1665,6043,1.2412,1.85092,1,0.0218148492890443,156.752950459764,0.00222109845021289,4.84298807654009e-05,1.69646694683849,2043,1.16639839144429
0,267537284,7.4111,6385.91,1.20502,2.17558,2,0.0223429292897166,61.8967247196291,0.999483627044538,0,1.0349607098785,2385.91,1.21448950003029
0,220459909,9.1253,5399,0.808812,0.500775,1,93.7826097422332,1294.2526544085,2.78246112376195,0.0190074090858766,3.17652949179756,1399,0.841222073386913
0,388182039,10.3647,4349,0.751627,0.182078,1,0.0761148638284556,237.13682342357,0.999703718542536,0.0026821895764211,1.26356516670142,349,0.653227362999622
0,349273158,8.0468,5758,1.50079,2.23059,1,0.0569419996854515,30.1679559798918,0.656452659320967,0.0372034306503599,0.899888379450719,1758,1.22209491687574
1,238197638,11.7874,6146.6,2.2099,7.200638539,1,0.0747722209996107,225.658390136457,0.999649875496834,0,3.6240496439808,2146.6,1.6381088349311
0,150187916,7.7957,6178.6,1.5321,3.08198,1,0.0697644994702698,335.02681832303,1.00004074223149,0.00939151671064876,3.06141829072937,2178.6,1.32497429850594
0,150431839,8.4221,6457,1.29848,2.64053,1,0.0319755893049056,31.0398693683973,0.000106569644412968,0,0.789752447921098,2457,1.27474341299254
1,398943781,10.7875,5546,0.880069,0.756900632,0,0.763786911096122,5007.77367042676,0.15821154803272,0.0585469367134617,6.79884034999079,1546,0.932738100014315
0,391893148,9.5211,5659.18,1.03982,0.999146,1,0.0581617287114046,231.110676437818,1.00320530965391,0.058151441141027,1.72569461676985,1659.18,0.999786431592544
0,201882747,9.4364,4499,0.70583,0.183891,1,0.0221650141689677,0,0,0,0,499,0.654847416722749
0,38707482,10.5508,4599,0.784068,0.247774,1,0.0524001396926578,353.255849411152,0.747683803144132,0.0390714543222716,1.60877083312026,599,0.705527478373782
0,140691843,10.468,5123.4,0.823102,0.420567,1,0.0228881237656808,241.113151839461,0,0,1.39527521789375,1123.4,0.805302037932431
1,143350972,7.6818,5771.46,1.01482,1.180338997,1,0.0340953569461692,95.3890108775547,0.999903092719516,0.0340524670907857,1.08201670042947,1771.46,1.04232148300406
0,350144504,7.9871,7016,1.85602,7.51997,1,0.0146682912600718,98.999428583719,0.999738337045866,2.13900444921335e-06,2.01601968908983,3016,1.65597595701682
0,404452683,9.44367,3444,0.433047,0.0237694,1,0.0594103067834156,371.58102409716,0.997885315788695,0.000664276077840809,0.911292028940201,556,0.372761114355942
0,389368692,7.0108,6217,1.99106,5.33565,1,0.0646135899993767,0,0,0,0,2217,1.51983637124165
0,238872406,9.3323,4981,0.78252,0.339587,1,15.19381655185,427.949129873279,231.757793513839,15.1876389525153,1.7672064731186,981,0.763374703075408
0,260191777,9.4676,5603,0.950003,0.801359,1,0.062576769709647,168.980488227242,0.999673659583035,0,1.34815252848168,1603,0.946142998035808
1,100100827,8.8287,6226,1.34658,2.814405983,2,0.93868598651395,4412.78359358447,0.298067947853587,0.135561182758491,9.76526983603855,2226,1.29522937784149
0,141899106,8.94872,3951,0.646461,0.0917503,1,0.0163733406228991,139.628582012085,0.997992922367968,0.0163360985732255,0.833921684643461,49,0.550366350557031
0,439411675,8.7571,4666,0.620803,0.164582,1,0.0844125072199309,160.576727413851,0.00501190547636233,0.000179508253863411,0.858797718168751,666,0.636935688685978
1,388106759,10.5173,5704.59,1.40065,2.14606542,1,0.0317749072635601,319.876124669231,0.999725346089256,0.000521698409195188,2.73474169479183,1704.59,1.21034934412497
0,25132754,10.3003,5939,0.899646,0.907176,1,0.0699764119457986,252.753802027421,1.00478069922966,0.0699683343058143,1.56140755162294,1939,0.97593948228574
0,123480394,10.5811,3012,0.190622,0.00269439,1,3.73050352506311,3635.40499226518,1.89927002165296,0.242191617788599,1.25471530349805,988,0.144650031076002
0,280046713,8.0851,6101,0.997559,1.24216,2,5.90174226915813,153.538687263793,1.04543278063762,0.00772676003879486,1.349407986801,2101,1.0557093914531
1,167342439,10.0906,5409.22,1.02101,0.921901522,1,0.0697713268302385,299.453511191627,1.00475290254843,0.0697633325899586,1.92881455268339,1409.22,0.979876027804246
0,197602069,9.0985,4006,0.564062,0.073823,1,0.0674104862167761,79.7439263172464,0.742435141577512,0.0490448373843197,0.549884431548406,6,0.521252225828725
0,300708192,9.2321,6198,1.15323,1.76819,1,0.0803906006861538,205.524677635912,1.00626923764738,0.0803675546617268,1.80486071855812,2198,1.15314051872164
0,101955023,10.8372,3261,0.226407,0.00522249,1,0.0740187726903555,159.274321933471,0.998899734191946,0,0.31193097746493,739,0.192877919798992
0,302444623,11.7993,3250,0.200967,0.00405955,1,0.0694912251462867,846.950790536845,0.998393994504291,0.000508872383312371,0.638483402091714,750,0.172869118276425
1,276128561,10.5623,5250,0.948885,0.706562097,1,0.0613568695992731,626.483039107835,0.996247475088892,0.00253852926492672,2.59277012410755,1250,0.91682740017147
0,350434027,10.0966,5942,0.884581,0.878821,1,0.0142196181643682,0,0,0,0,1942,0.968222356812093
0,306512813,7.8297,5803.43,1.39715,1.9949,1,0.0774522501973328,40.8120124040154,0.000837803988774895,6.45028610982039e-05,0.974389989689391,1803.43,1.18844826943484
0,406345385,8.7905,4830,0.596589,0.174516,1,0.0176138597880427,52.8013231469036,0.997013097303723,0.0174214740229983,0.473253045986486,830,0.646336694054328
0,36879392,8.21419,3646,0.524824,0.0438519,1,0.0551831179392378,173.302613297204,0,0,0.754244264442661,354,0.457611683145729
0,56665956,9.78558,3406,0.395902,0.0190042,1,0.0582670755604699,336.505466611076,1.00147110867275,0.0581553523100039,0.792829007005553,594,0.338207607561788
0,146663593,9.52044,3454,0.4716,0.0285188,1,0.0170388480706063,251.120376565518,0,0,0.815850430322925,546,0.403485163740439
0,156918868,8.842,4043,0.704823,0.119583,1,0.0572545182207121,160.534822238326,0.00297576485731781,0.00016981930201066,0.974900890207205,43,0.588054206734163
1,259701242,8.235,5995,0.963393,1.238367891,1,0.0670588975042822,65.306781593839,0.999442018674842,0.0106941379282028,0.849920688442646,1995,1.05490274086706
0,7151484,9.87974,3403,0.438721,0.0232552,1,0.589180606932083,852.56456891411,0.999577551084672,0.000618848153834532,1.39845287673087,597,0.369233396393547
0,220423218,12.9879,3230,0.20355,0.004063,1,13.8785659506243,1823.14581984623,117.122807560841,8.36715566344006,0.948806351484493,770,0.172932977922668
1,164767175,9.45661,5784,0.918917,0.976228921,1,0.0535248794584578,235.253667852879,0.990652417199536,0.0280816479586187,1.53865148826672,1784,0.994003508685921
0,38583375,7.5982,6441.44,1.25657,2.44906,1,0.015286179643111,0,0,0,0,2441.44,1.25097853037419
1,43647325,10.4408,6072,1.09774,1.692045319,1,1.57489156317122,7230.57295699153,3.39292678105586,1.52722090805067,10.1901744595754,2072,1.1405202423824
0,422382572,9.38692,3423,0.371318,0.0170535,1,0.0321804867593031,228.97231807624,0.998665852388955,0.0321043065423148,0.613385162756207,577,0.322650920523531
0,200363066,10.1177,3485,0.56359,0.0422117,1,0.0588591081326324,164.408591747551,0.995486003123369,0,0.788898820770568,515,0.453271288769326
0,349645035,13.2698,3202,0.19169,0.00348,2,0.0207463364427946,0,0,0,0,798,0.161670598820534
0,200748029,7.7261,5287.04,0.798962,0.449363,1,0.0551044983148006,58.9276956806041,0.997935135333589,0.00182984147662038,0.66954786095785,1287.04,0.818746256993065
1,238898571,9.954701,5655,0.850302,0.763770356,1,0.016288915042632,242.889978162845,0.998734710481662,5.01712526306502e-05,1.446684312328,1655,0.934847346276015
1,460984940,8.7537,5464,0.896313,0.739687218,1,0.0563769722126122,153.876561741149,1.00126115932014,0.0562692285228167,1.21378483141985,1464,0.927389188337169
0,141914082,8.5581,4260,1.0451,0.324075,1,4.54846841314107,1617.33876218203,1.0085460582946,0.00191653672248751,4.58832443660537,260,0.754503714903241
0,374996363,9.267,6420,1.28615,2.53173,0,0.0624822382923036,121.016852954035,0.000136082672224759,8.46968405190765e-06,1.54457970123302,2420,1.26140441570722
0,370039100,9.4483,6812,1.25362,3.04878,1,0.0184386198593397,0,0,0,0,2812,1.32139153915026
0,300515700,8.9797,6483,1.37083,2.99067,1,0.0171933759713301,116.15802245948,0.999930570422422,0.0171871015259959,1.61288713795195,2483,1.31504956987537
0,270559112,9.3405,4559,0.748904,0.218286,1,0.0539288163408743,0,0,0,0,559,0.683528253374464
0,25153007,8.8967,7109,1.51765,5.29997,1,0.0541730613687281,127.31884322357,0,0,1.86944951689545,3109,1.51728915209047
0,258322219,7.3802,4610.95,0.725961,0.214626,1,0.0168735186641517,0,0,0,0,610.95,0.680644881464666
0,279245231,9.1129,6092,1.27099,2.00456,2,0.0727940363867306,0,0,0,0,2092,1.18988438426779
0,164752884,7.4971,5276,0.812086,0.460382,0,0.0811988239646095,337.807384491878,0.998432605864714,0.00244552247619753,1.62941746340869,1276,0.823719948773552
1,49771092,14.8067,5088,0.942522,0.614974861,1,0.0668695900378264,1637.95032729262,0.99798098383555,0.0164693134411162,4.16425804335643,1088,0.885552555675337
0,391892842,8.0914,7241,1.82507,8.2499,1,0.0967759461175758,339.947162454787,1.00815929576209,0.0849609549983499,3.67350817049167,3241,1.69477547641293
0,350655910,12.5772,3455,0.330525,0.0140248,1,0.0224240438253982,0,0,0,0,545,0.2963551914346
0,49934962,6.9845,4432.68,0.753695,0.197584,1,0.0722809528322422,63.2902773864319,0.996435701649637,0.00136819519113277,0.654575742865922,432.68,0.666711495478147
0,300291282,9.5541,6639,1.13787,2.26616,1,1.26246633106517,700.209090785634,0,0,3.28701959737065,2639,1.22693807063996
0,177284199,8.2481,5433,1.23991,1.20679,1,0.0163621806885297,36.9546399584886,0.999876666122388,0,0.822849527117737,1433,1.04811256079789
0,219150432,12.3188,3339,0.279435,0.00874424,2,0.0694636369726259,0,0,0,0,661,0.241327152349083
0,140940493,10.2112,5516.25,0.820647,0.561802,1,0.124474605277172,399.444978795176,0.339682354299956,0.0357321607490316,1.79052604598279,1516.25,0.865756618352
0,177349900,7.9833,6037,1.61337,3.11491,1,0.0354098091323029,93.2636265442154,0.999687567187285,2.22541510718314e-05,1.70092788160268,2037,1.32849944020185
1,453211454,7.9259,5560.26,0.962324,0.914342683,1,0.0729786661563675,27.4393445002946,0.996901059921705,0,0.550305631012845,1560.26,0.977861276796069
0,41230546,10.0834,4987,0.757607,0.319846,1,0.0652382074206469,196.319182995538,1.00299475221339,0.0651562730439529,1.1588337130026,987,0.752030112770236
0,374909017,10.6056,5023,0.710202,0.289275,1,0.0584808283097086,419.660874828622,0.99933083021524,0.00059333851838488,1.58827940810912,1023,0.733377742960502
0,33949151,7.9565,5348.35,0.773555,0.44112,1,0.0314727556672234,0,0,0,0,1348.35,0.814965430727079
0,349518888,12.564,3302,0.307978,0.0101588,2,0.0239208668548034,439.831108827164,0,0,0.705112541894687,698,0.25758429482459
0,377018326,9.1796,4664,0.906501,0.35032,2,1.76760139710663,283.262443680827,0.00192507860297126,0.000825031398742015,1.66555339405822,664,0.769336315198185
0,389214310,8.1242,5089.38,0.700681,0.296753,1,0.0169248154842282,115.945993453179,0.690509681432289,0.011683402244995,0.823652436912332,1089.38,0.738072084257494
0,257720478,8.8919,5909.88,0.83644,0.768916,1,0.0649717238102052,100.875991861534,0,0,0.917116434307405,1909.88,0.936417938142574
0,260795157,7.7286,4745.18,0.618071,0.174495,1,0.0503142358578178,74.3538731760713,0.997067580372263,0.000387007204725586,0.581816372958722,745.18,0.646317249299835
0,267083739,7.4763,5169.35,0.813615,0.425869,1,0.0695117557885462,30.4291647776861,0.998234944034365,0.00357001329989262,0.489958996274865,1169.35,0.807828195068801
1,257567854,11.185,6153,1.19109,2.100500443,2,1.17850802914125,1390.36826974997,0.184752871485479,0.0735194637580517,4.84847628820264,2153,1.20387305542258
0,237920279,8.184,5709,0.859954,0.707759,1,0.0687436391007591,96.5757237213734,0,0,0.922582006533967,1709,0.917215425892184
0,302411994,9.40039,3825,0.526074,0.0533721,1,0.0549779750179565,90.3631106986467,0.685519784337123,0.0158045243099475,0.545931556151619,175,0.480649586210893
1,261257684,10.846,3751,0.532439,0.05797142,1,0.0610587248445942,468.479456458818,1.00055720466713,0.028477847391771,1.258087676364,249,0.490685793832579
0,389790856,10.2489,4880.26,0.680989,0.236999,1,17.7075383038705,234.582382623151,0,0,1.13863247684506,880.26,0.697728765871382
0,150389853,9.0075,5973,1.21476,1.69218,1,0.0165375857549223,125.529919677613,0.99952644850411,0.016525234841176,1.48579838486458,1973,1.14054293707921
0,294874367,9.7898,5597.22,0.946111,0.791532,1,6.67391848117648,159.513388530395,1.01186008825329,0.00181666033586254,1.30447702886856,1597.22,0.943228944451204
0,142146835,8.4793,6345,1.62746,3.86761,1,0.0647894788253766,129.590872420074,1.00356061229191,0.0647483762981656,2.02252222912476,2345,1.40236372273275
1,447283466,7.9059,4634,0.684487,0.223172401,2,103.515655740141,378.239910986561,26.5091416311422,0.251261464415545,1.45326446428596,634,0.687321804227717
0,177022232,8.3789,6158,1.18072,1.80613,1,0.0688962440513391,130.138959131929,1.00156839755645,0.0686783059561828,1.47043678184892,2158,1.15927708547618
1,300871545,10.0433,6674,1.44956,4.306288898,1,1.20423226655393,5002.43104274214,0.144196647466454,0.0601961552422749,11.192382022321,2674,1.4405415541578
1,120585579,12.5766,6190,1.12642,1.924195799,2,2.10746624068688,4169.96413391803,0.311137888423905,0.11596382963776,7.94076395101082,2190,1.17777495658246
0,142105613,9.9839,5725.73,0.781818,0.591874,1,0.0661212571018709,235.178837426608,0.999426625918381,0.000145733535012962,1.30888218978872,1725.73,0.877116570222287
0,261262184,10.3058,4063,0.68452,0.115041,1,0.682241819393689,0,0,0,0,63,0.582388997982624
0,158111591,5.5226,6363,1.29515,2.47732,1,2.83956861331025,42.9416338273357,6.53771125751283,2.04832534766489,0.926520697784113,2363,1.2545718169745
0,258054702,11.2676,3264,0.237721,0.0057787,1,0.0168502299966996,1404.83979216867,0.978248802742434,0.0164790384226914,0.972695086615589,736,0.201554412296163
0,277533870,7.9629,4457,0.740454,0.194922,1,0.0344789995581003,0,0,0,0,457,0.66445445056392
0,375063320,7.4149,6238,1.34407,2.46445,2,142.821905720894,139.91454677882,20092.7522229276,140.676965570644,1.73559782091203,2238,1.25293921694415
1,167415965,8.0089,5346.17,0.798267,0.537716509,1,0.0569647072480447,53.2811685942557,1.00260891266165,0.0569285911754114,0.636107945633245,1346.17,0.856324446677059
0,409858786,9.57692,3711,0.546095,0.050956,1,0.0809118736476302,0,0,0,0,289,0.47511509884932
1,219229644,10.7791,3782,0.611136,0.078931034,1,0.0583140288911693,97.8049471720621,0.992163455337685,0.00097165344656485,0.659802645139236,218,0.530044030864917
1,382626661,9.6768,5245,0.811062,0.514252059,1,0.0185589460815277,0,0,0,0,1245,0.846825661036476
0,79611981,9.47068,2905,0.155739,0.00155623,1,0.0703286418748043,402.239200281862,1.00123503435879,0.0700689309724556,0.340985060365264,1095,0.113938933732584
